,Unnamed: 0,0,1,2,3,4,5,6,7,8,system_no,username
327,327,https://www.mural.co/,MURAL is a collaborative intelligence company | MURAL,8,0,2022-10-14 20:38:42,0,2022-10-14 20:38:42,3077,1601-01-01 05:43:25,1,1918L04
328,328,https://app.mural.co/signin,MURAL,7,0,2022-10-14 20:38:49,0,2022-10-14 20:38:49,3078,1601-01-01 05:43:25,1,1918L04
329,329,https://accounts.google.com/AddSession?Email=goku.1918l03%40gct.ac.in&continue=https%3A%2F%2Fwww.google.com%2F,Sign in - Google Accounts,1,0,2022-10-14 20:40:47,0,2022-10-14 20:40:47,0,1601-01-01 05:34:28,1,1918L04
330,330,https://accounts.google.com/v3/signin/identifier?dsh=S2131045807%3A1665760249596795&Email=goku.1918l03%40gct.ac.in&continue=https%3A%2F%2Fwww.google.com%2F&flowName=GlifWebSignIn&flowEntry=AddSession,Sign in - Google Accounts,2,0,2022-10-14 20:41:04,0,2022-10-14 20:40:47,3080,1601-01-01 05:03:10,1,1918L04
331,331,https://accounts.google.com/v3/signin/challenge/pwd?TL=AB_wV5qcJ3NZGecJTzhfTHl68JH885KDhk4je82bQPhjEwnFKcPE_6l6HIdNF1u4&checkConnection&checkedDomains=youtube&cid=1&continue=https%3A%2F%2Fwww.google.com%2F&dsh=S2131045807%3A1665760249596795&flowEntry=AddSession&flowName=GlifWebSignIn&pstMsg=1,Sign in - Google Accounts,1,0,2022-10-14 20:41:02,0,2022-10-14 20:41:02,0,1601-01-01 05:43:25,1,1918L04
332,332,https://accounts.google.com/v3/signin/identifier?dsh=S2131045807%3A1665760249596795&Email=goku.1918l03%40gct.ac.in&continue=https%3A%2F%2Fwww.google.com%2F&flowName=GlifWebSignIn&flowEntry=AddSession,Sign in - Google Accounts,2,0,2022-10-14 20:41:04,0,2022-10-14 20:41:04,0,1601-01-01 05:43:42,1,1918L04
333,333,https://accounts.google.com/v3/signin/challenge/pwd?TL=AB_wV5pCa5WS-jYHigVTHML1yjPi6oFcjSInAVvwwF48c_arhkrIZOZL7I2ZRYAc&checkConnection&checkedDomains=youtube&cid=1&continue=https%3A%2F%2Fwww.google.com%2F&dsh=S2131045807%3A1665760249596795&flowEntry=AddSession&flowName=GlifWebSignIn&pstMsg=1,Sign in - Google Accounts,1,0,2022-10-14 20:41:04,0,2022-10-14 20:41:04,0,1601-01-01 05:43:25,1,1918L04
334,334,https://accounts.google.com/CheckCookie?continue=https://www.google.com/&checkedDomains=youtube&pstMsg=1&flowName=GlifWebSignIn&chtml=LoginDoneHtml&gidl=EgIIAA&flowEntry=AddSession,Google,1,0,2022-10-14 20:41:32,0,2022-10-14 20:41:32,3084,1601-01-01 05:34:28,1,1918L04
335,335,https://accounts.google.co.in/accounts/SetSID?ssdc=1&sidt=ALWU2cuvCSoc9uj6FoH9OzOL6VRwDQsES9CbWsrco9UF%2F1qY7us%2F7eDPrZ8ioqDLo8yDo21pe70k%2BmmTmKxTZEmikLlTqiD%2Fzpob3JgWyHDn5CWcijUQlUdcjXKUWQU1zykCGnDYJeC1hDv8s64mP2etFPXLje%2BLpsqGUGebqmi34rHaqHvlkHNC85tTcqhPaICDwTHiYKQeDtZ4unyo5Hlc2ww14elRQUV5Y4LaTBoWjtp8cQhWFkL3kjYNB4cEq3MZ%2Bhc%2BM6u4A4BTdKHAemFpO2eSebJoBQlMOC5Y05npFElbHIsQF5Yi5j5b%2F0GyputWkvVruxMWLfVFR1km9QiswQrI6Jvpj42mn6o03J0cLMt0IjZTGZVC742qtyrzRShzgxV0MTE%2FJ%2BilXxjoA0MKHCveMPsDUUSdsR68PkSA48NJDKvWDofQx2Et1As9FLczKDwgPgJ%2BbKh6JZATAO10SgB110Vdo5pl%2B1GqLw9fLKscrbeGKBTEIniwhlWcMSmM5yvCLqlu&continue=https%3A%2F%2Fwww.google.com%2F&tcc=1,Google,1,0,2022-10-14 20:41:32,0,2022-10-14 20:41:32,3085,1601-01-01 04:54:13,1,1918L04
336,336,https://www.google.com/,Google,2,0,2022-10-14 20:41:36,0,2022-10-14 20:41:32,3086,1601-01-01 05:03:10,1,1918L04
337,337,https://app.mural.co/dashboard,MURAL,9,0,2022-10-14 20:41:34,0,2022-10-14 20:41:34,3078,1601-01-01 05:43:25,1,1918L04
338,338,https://www.google.com/,Google,2,0,2022-10-14 20:41:36,0,2022-10-14 20:41:36,0,1601-01-01 05:43:25,1,1918L04
339,339,https://app.mural.co/t/dataanalytics0152,MURAL,6,0,2022-10-14 20:41:46,0,2022-10-14 20:41:46,3078,1601-01-01 05:43:25,1,1918L04
340,340,https://app.mural.co/t/dataanalytics0152/home,MURAL,10,0,2022-10-14 20:42:59,0,2022-10-14 20:41:50,3078,1601-01-01 05:43:25,1,1918L04
341,341,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1665760351281/8709a52e1225b203f34d5ff8e158a943a0bca7f5,MURAL,3,0,2022-10-14 20:42:56,0,2022-10-14 20:42:29,3078,1601-01-01 05:43:25,1,1918L04
342,342,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1665760351281/8709a52e1225b203f34d5ff8e158a943a0bca7f5,MURAL,3,0,2022-10-14 20:42:56,0,2022-10-14 20:42:34,3078,1601-01-01 05:43:25,1,1918L04
343,343,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1665760351281/8709a52e1225b203f34d5ff8e158a943a0bca7f5?sender=ua43a58dc6ae7781b93628461,Untitled mural • Data Analytics,1,0,2022-10-14 20:42:38,0,2022-10-14 20:42:38,3078,1601-01-01 05:43:25,1,1918L04
344,344,https://app.mural.co/t/dataanalytics0152/m/dataanalytics0152/1665760351281/8709a52e1225b203f34d5ff8e158a943a0bca7f5,MURAL,3,0,2022-10-14 20:42:56,0,2022-10-14 20:42:56,3078,1601-01-01 05:43:42,1,1918L04
345,345,https://app.mural.co/t/dataanalytics0152/home,MURAL,10,0,2022-10-14 20:42:59,0,2022-10-14 20:42:59,3078,1601-01-01 05:43:42,1,1918L04
346,346,https://app.mural.co/t/dataanalytics0152/templates,Templates • MURAL,8,0,2022-10-14 20:43:11,0,2022-10-14 20:43:11,3078,1601-01-01 05:43:25,1,1918L04
347,347,https://app.mural.co/template/07b5f8ff-e07d-4944-ab0a-5e487b72aab5/0df8a27c-00fd-4509-be5b-c1484e65200c,Customer & employee journey map,2,0,2022-10-14 20:43:57,0,2022-10-14 20:43:53,3078,1601-01-01 05:43:25,1,1918L04
348,348,https://app.mural.co/template/07b5f8ff-e07d-4944-ab0a-5e487b72aab5/0df8a27c-00fd-4509-be5b-c1484e65200c?sender=ua43a58dc6ae7781b93628461,MURAL,1,0,2022-10-14 20:43:57,0,2022-10-14 20:43:57,3078,1601-01-01 05:43:25,1,1918L04
349,349,https://app.mural.co/template/07b5f8ff-e07d-4944-ab0a-5e487b72aab5/0df8a27c-00fd-4509-be5b-c1484e65200c,Customer & employee journey map,2,0,2022-10-14 20:43:57,0,2022-10-14 20:43:57,3078,1601-01-01 05:43:25,1,1918L04
350,350,https://classroom.google.com/u/0/h,Sign in - Google Accounts,5,0,2022-11-06 20:40:46,0,2022-11-06 20:40:46,0,1601-01-01 05:34:28,1,1918L04
351,351,https://accounts.google.com/ServiceLogin?service=classroom&passive=1209600&continue=https://classroom.google.com/u/0/h&followup=https://classroom.google.com/u/0/h&authuser=0,Sign in - Google Accounts,4,0,2022-11-06 20:42:59,0,2022-11-06 20:40:46,3101,1601-01-01 05:03:10,1,1918L04
352,352,https://accounts.google.com/ServiceLogin?service=classroom&passive=1209600&continue=https://classroom.google.com/u/0/h&followup=https://classroom.google.com/u/0/h&authuser=0,Sign in - Google Accounts,4,0,2022-11-06 20:42:59,0,2022-11-06 20:42:59,0,1601-01-01 05:43:25,1,1918L04
353,353,https://accounts.google.com/ServiceLogin?service=classroom&passive=1209600&continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&followup=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&authuser=0&ifkv=ARgdvAunp7CS4ePUEccQpUyM5TYUdc2UqadsAcoqB4oTevhOTNdakgjABpkzhNqau42eFm-7vOHAYQ,Sign in - Google Accounts,1,0,2022-11-06 20:43:00,0,2022-11-06 20:43:00,0,1601-01-01 05:43:25,1,1918L04
354,354,https://accounts.google.com/ServiceLogin/webreauth?service=classroom&passive=1209600&continue=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&followup=https%3A%2F%2Fclassroom.google.com%2Fu%2F0%2Fh&authuser=0&ifkv=ARgdvAunp7CS4ePUEccQpUyM5TYUdc2UqadsAcoqB4oTevhOTNdakgjABpkzhNqau42eFm-7vOHAYQ&flowName=GlifWebSignIn&flowEntry=ServiceLogin,Sign in - Google Accounts,1,0,2022-11-06 20:43:00,0,2022-11-06 20:43:00,0,1601-01-01 05:43:25,1,1918L04
355,355,http://127.0.0.1:5000/,Login,5,3,2022-11-10 00:35:04,0,2022-11-09 21:13:44,0,1601-01-01 05:43:58,1,1918L04
356,356,http://127.0.0.1:5000/admin,Register,1,0,2022-11-09 21:14:26,0,2022-11-09 21:14:26,3106,1601-01-01 05:43:25,1,1918L04
357,357,http://127.0.0.1:5000/,Login,5,3,2022-11-10 00:35:04,0,2022-11-09 21:17:13,0,1601-01-01 05:43:58,1,1918L04
358,358,http://127.0.0.1:5000/,Login,5,3,2022-11-10 00:35:04,0,2022-11-10 00:14:46,0,1601-01-01 05:43:58,1,1918L04
359,359,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:15:23,3109,1601-01-01 05:43:25,1,1918L04
360,360,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:15:30,3110,1601-01-01 05:43:25,1,1918L04
361,361,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:16:29,3111,1601-01-01 05:43:25,1,1918L04
362,362,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:17:32,3112,1601-01-01 05:43:25,1,1918L04
363,363,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:17:50,3113,1601-01-01 05:43:25,1,1918L04
364,364,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:18:03,0,1601-01-01 05:43:58,1,1918L04
365,365,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:18:06,3115,1601-01-01 05:43:25,1,1918L04
366,366,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:19:44,0,1601-01-01 05:43:58,1,1918L04
367,367,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:19:47,3117,1601-01-01 05:43:25,1,1918L04
368,368,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:19:59,3118,1601-01-01 05:43:25,1,1918L04
369,369,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:20:03,3119,1601-01-01 05:43:25,1,1918L04
370,370,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:21:13,3120,1601-01-01 05:43:25,1,1918L04
371,371,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:21:22,3121,1601-01-01 05:43:25,1,1918L04
372,372,http://127.0.0.1:5000/,Login,5,3,2022-11-10 00:35:04,0,2022-11-10 00:29:37,0,1601-01-01 05:43:58,1,1918L04
373,373,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:29:43,3123,1601-01-01 05:43:25,1,1918L04
374,374,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:31:16,0,1601-01-01 05:43:58,1,1918L04
375,375,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:31:23,3125,1601-01-01 05:43:25,1,1918L04
376,376,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:31:57,0,1601-01-01 05:43:58,1,1918L04
377,377,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:32:04,3127,1601-01-01 05:43:25,1,1918L04
378,378,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:32:37,0,1601-01-01 05:43:58,1,1918L04
379,379,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:32:41,3129,1601-01-01 05:43:25,1,1918L04
380,380,http://127.0.0.1:5000/logout,500 Internal Server Error,1,0,2022-11-10 00:33:00,1,2022-11-10 00:33:00,3130,1601-01-01 05:43:25,1,1918L04
381,381,http://127.0.0.1:5000/,Login,5,3,2022-11-10 00:35:04,0,2022-11-10 00:35:04,0,1601-01-01 05:43:58,1,1918L04
382,382,http://127.0.0.1:5000/login,Index,16,0,2022-11-10 00:35:11,0,2022-11-10 00:35:11,3132,1601-01-01 05:43:25,1,1918L04
